Time Series Search Export,Search term,Search filters,,Last update of Residential property prices data,Downloaded at,Source,Source URL,Download URL,About Residential property prices
,,FREQ:Frequency,Q:Quarterly,2026-03-26,2026-04-13 15:36 CEST,BIS,https://data.bis.org/topics/RPP/data?data_view=table&filter=FREQ%3DQ%255EUNIT_MEASURE%3D628%255EVALUE%3DR%255EYEAR%3D2000%257C2001%257C2002%257C2003%257C2004%257C2005%257C2006%257C2007%257C2008%257C2009%257C2010%257C2011%257C2012%257C2013%257C2014%257C2015%257C2016%257C2017%257C2018%257C2019%257C2021%257C2020%257C2022%257C2025%257C2024%257C2023,https://data.bis.org/topics/RPP/data?data_view=table&filter=FREQ%3DQ%255EUNIT_MEASURE%3D628%255EVALUE%3DR%255EYEAR%3D2000%257C2001%257C2002%257C2003%257C2004%257C2005%257C2006%257C2007%257C2008%257C2009%257C2010%257C2011%257C2012%257C2013%257C2014%257C2015%257C2016%257C2017%257C2018%257C2019%257C2021%257C2020%257C2022%257C2025%257C2024%257C2023&file_format=csv&format=long&split_frequencies=false&transposed=false&include=code%2Clabel,https://data.bis.org/topics/RPP
,,UNIT_MEASURE:Unit of measure,"628:Index, 2010 = 100",,,,,,
,,VALUE:Value,R:Real,,,,,,
,,YEAR:Year,"2000:,2001:,2002:,2003:,2004:,2005:,2006:,2007:,2008:,2009:,2010:,2011:,2012:,2013:,2014:,2015:,2016:,2017:,2018:,2019:,2021:,2020:,2022:,2025:,2024:,2023:",,,,,,
,,TOPIC:Topic,RPP:Property prices / Residential property prices,,,,,,

DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,REF_AREA:Reference area,VALUE:Value,UNIT_MEASURE:Unit of measure,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-09-30,F:Free,,A:Normal value,99.9229
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-12-31,F:Free,,A:Normal value,100.4672
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-03-31,F:Free,,A:Normal value,101.0544
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-06-30,F:Free,,A:Normal value,100.9176
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-09-30,F:Free,,A:Normal value,101.9843
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-12-31,F:Free,,A:Normal value,102.817
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-03-31,F:Free,,A:Normal value,104.4829
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-06-30,F:Free,,A:Normal value,104.6853
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-09-30,F:Free,,A:Normal value,106.0875
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-12-31,F:Free,,A:Normal value,106.9977
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-03-31,F:Free,,A:Normal value,108.7168
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-06-30,F:Free,,A:Normal value,109.1912
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-09-30,F:Free,,A:Normal value,110.4682
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-12-31,F:Free,,A:Normal value,111.0583
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-03-31,F:Free,,A:Normal value,112.3277
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-06-30,F:Free,,A:Normal value,113.076
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-09-30,F:Free,,A:Normal value,114.3512
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-12-31,F:Free,,A:Normal value,114.7287
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-03-31,F:Free,,A:Normal value,115.8178
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-06-30,F:Free,,A:Normal value,115.9292
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-09-30,F:Free,,A:Normal value,116.6958
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-12-31,F:Free,,A:Normal value,117.0068
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-03-31,F:Free,,A:Normal value,117.8597
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-06-30,F:Free,,A:Normal value,117.6515
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-09-30,F:Free,,A:Normal value,118.6834
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-12-31,F:Free,,A:Normal value,119.4471
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-03-31,F:Free,,A:Normal value,120.9577
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-06-30,F:Free,,A:Normal value,122.109
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-09-30,F:Free,,A:Normal value,124.1354
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2020-12-31,F:Free,,A:Normal value,127.1652
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-03-31,F:Free,,A:Normal value,129.4814
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-06-30,F:Free,,A:Normal value,132.0696
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-09-30,F:Free,,A:Normal value,135.2167
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2021-12-31,F:Free,,A:Normal value,136.7787
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-03-31,F:Free,,A:Normal value,138.7701
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-06-30,F:Free,,A:Normal value,137.6896
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-09-30,F:Free,,A:Normal value,135.6435
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2022-12-31,F:Free,,A:Normal value,132.7675
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-03-31,F:Free,,A:Normal value,131.9393
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-06-30,F:Free,,A:Normal value,131.1029
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-09-30,F:Free,,A:Normal value,131.2971
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2023-12-31,F:Free,,A:Normal value,130.8969
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-03-31,F:Free,,A:Normal value,131.0506
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-06-30,F:Free,,A:Normal value,130.9238
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-09-30,F:Free,,A:Normal value,131.7408
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2024-12-31,F:Free,,A:Normal value,131.92
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2025-03-31,F:Free,,A:Normal value,132.3028
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2025-06-30,F:Free,,A:Normal value,131.6568
"BIS,WS_SPP,1.0",Q.5R.R.628,Q:Quarterly,5R:Advanced economies,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2025-09-30,F:Free,,A:Normal value,132.1174
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2000-03-31,F:Free,,A:Normal value,98.2843
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2000-06-30,F:Free,,A:Normal value,95.9464
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2000-09-30,F:Free,,A:Normal value,93.7325
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2000-12-31,F:Free,,A:Normal value,92.7328
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2001-03-31,F:Free,,A:Normal value,96.5591
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2001-06-30,F:Free,,A:Normal value,91.484
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2001-09-30,F:Free,,A:Normal value,95.009
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2001-12-31,F:Free,,A:Normal value,90.8217
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2002-03-31,F:Free,,A:Normal value,93.2916
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2002-06-30,F:Free,,A:Normal value,91.0112
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2002-09-30,F:Free,,A:Normal value,93.9752
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2002-12-31,F:Free,,A:Normal value,91.094
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2003-03-31,F:Free,,A:Normal value,92.167
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2003-06-30,F:Free,,A:Normal value,91.1409
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2003-09-30,F:Free,,A:Normal value,89.9534
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2003-12-31,F:Free,,A:Normal value,92.1174
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2004-03-31,F:Free,,A:Normal value,84.6086
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2004-06-30,F:Free,,A:Normal value,88.3345
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2004-09-30,F:Free,,A:Normal value,88.4584
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2004-12-31,F:Free,,A:Normal value,89.631
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2005-03-31,F:Free,,A:Normal value,89.3076
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2005-06-30,F:Free,,A:Normal value,89.8172
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2005-09-30,F:Free,,A:Normal value,89.7071
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2005-12-31,F:Free,,A:Normal value,91.4958
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2006-03-31,F:Free,,A:Normal value,92.3222
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2006-06-30,F:Free,,A:Normal value,92.29
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2006-09-30,F:Free,,A:Normal value,92.8029
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2006-12-31,F:Free,,A:Normal value,92.3455
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2007-03-31,F:Free,,A:Normal value,94.5217
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2007-06-30,F:Free,,A:Normal value,95.3553
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2007-09-30,F:Free,,A:Normal value,95.8558
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2007-12-31,F:Free,,A:Normal value,93.1447
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2008-03-31,F:Free,,A:Normal value,93.1411
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2008-06-30,F:Free,,A:Normal value,91.1346
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2008-09-30,F:Free,,A:Normal value,92.6293
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2008-12-31,F:Free,,A:Normal value,94.1003
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2009-03-31,F:Free,,A:Normal value,96.2574
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2009-06-30,F:Free,,A:Normal value,96.1098
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2009-09-30,F:Free,,A:Normal value,95.5889
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2009-12-31,F:Free,,A:Normal value,95.5617
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2010-03-31,F:Free,,A:Normal value,100.2528
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2010-06-30,F:Free,,A:Normal value,99.5266
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2010-09-30,F:Free,,A:Normal value,99.764
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2010-12-31,F:Free,,A:Normal value,100.4564
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2011-03-31,F:Free,,A:Normal value,101.977
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2011-06-30,F:Free,,A:Normal value,97.6315
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2011-09-30,F:Free,,A:Normal value,102.1472
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2011-12-31,F:Free,,A:Normal value,102.0126
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2012-03-31,F:Free,,A:Normal value,110.0836
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2012-06-30,F:Free,,A:Normal value,110.347
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2012-09-30,F:Free,,A:Normal value,111.6216
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2012-12-31,F:Free,,A:Normal value,110.6542
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-03-31,F:Free,,A:Normal value,112.5841
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-06-30,F:Free,,A:Normal value,113.4456
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-09-30,F:Free,,A:Normal value,114.8091
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2013-12-31,F:Free,,A:Normal value,113.388
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-03-31,F:Free,,A:Normal value,115.399
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-06-30,F:Free,,A:Normal value,116.8706
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-09-30,F:Free,,A:Normal value,115.6509
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2014-12-31,F:Free,,A:Normal value,114.5364
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-03-31,F:Free,,A:Normal value,118.4722
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-06-30,F:Free,,A:Normal value,117.3504
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-09-30,F:Free,,A:Normal value,119.2214
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2015-12-31,F:Free,,A:Normal value,122.3019
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-03-31,F:Free,,A:Normal value,126.8194
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-06-30,F:Free,,A:Normal value,127.7919
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-09-30,F:Free,,A:Normal value,126.9887
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2016-12-31,F:Free,,A:Normal value,126.212
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-03-31,F:Free,,A:Normal value,127.2065
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-06-30,F:Free,,A:Normal value,129.9271
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-09-30,F:Free,,A:Normal value,129.8126
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2017-12-31,F:Free,,A:Normal value,129.258
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-03-31,F:Free,,A:Normal value,134.0595
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-06-30,F:Free,,A:Normal value,133.7194
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-09-30,F:Free,,A:Normal value,137.226
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2018-12-31,F:Free,,A:Normal value,135.9873
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-03-31,F:Free,,A:Normal value,138.2831
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-06-30,F:Free,,A:Normal value,138.8249
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-09-30,F:Free,,A:Normal value,138.4329
"BIS,WS_SPP,1.0",Q.AT.R.628,Q:Quarterly,AT:Austria,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,2019-12-31,F:Free,,A:Normal value,138.3018
